float_id,latitude,longitude,depth,temperature,salinity,date
SYN_0148,21.969435488125292,72.2651070335162,0,27.939311957328634,35.05834477870608,2026-02-21
SYN_0148,21.969435488125292,72.2651070335162,10,24.22953079594991,34.928727365205205,2026-02-21
SYN_0148,21.969435488125292,72.2651070335162,25,19.807253914687276,34.82747093736306,2026-02-21
SYN_0148,21.969435488125292,72.2651070335162,50,15.166078523815479,34.80777305389419,2026-02-21
SYN_0148,21.969435488125292,72.2651070335162,75,12.234623079210952,34.66651463201027,2026-02-21
SYN_0148,21.969435488125292,72.2651070335162,100,10.448112160685042,34.64637724522918,2026-02-21
SYN_0148,21.969435488125292,72.2651070335162,150,8.653152345271254,34.556418363273025,2026-02-21
SYN_0148,21.969435488125292,72.2651070335162,200,8.249259495678016,34.58188114332393,2026-02-21
SYN_0149,10.993373676829815,84.24204208330055,0,28.16134217007805,34.86753336571035,2026-06-10
SYN_0149,10.993373676829815,84.24204208330055,10,24.44466854550671,34.76386564322644,2026-06-10
SYN_0149,10.993373676829815,84.24204208330055,25,20.25596797566956,34.67831841850567,2026-06-10
SYN_0149,10.993373676829815,84.24204208330055,50,15.465800448878301,34.57325161429017,2026-06-10
SYN_0149,10.993373676829815,84.24204208330055,75,12.547830637987046,34.469860069181856,2026-06-10
SYN_0149,10.993373676829815,84.24204208330055,100,10.78565836231008,34.45088041865147,2026-06-10
SYN_0149,10.993373676829815,84.24204208330055,150,9.027650072054396,34.54564379471108,2026-06-10
SYN_0149,10.993373676829815,84.24204208330055,200,8.446279247108151,34.44218374563075,2026-06-10
SYN_0150,6.762688619533829,80.5359687441726,0,27.656116420268347,35.19770650594705,2026-03-10
SYN_0150,6.762688619533829,80.5359687441726,10,24.541903446744367,34.80314682311225,2026-03-10
SYN_0150,6.762688619533829,80.5359687441726,25,19.828912027053647,34.86350247752237,2026-03-10
SYN_0150,6.762688619533829,80.5359687441726,50,15.342815901069635,34.61114507108559,2026-03-10
SYN_0150,6.762688619533829,80.5359687441726,75,12.633630730177543,34.45799415228348,2026-03-10
SYN_0150,6.762688619533829,80.5359687441726,100,10.417658160601105,34.680516530126425,2026-03-10
SYN_0150,6.762688619533829,80.5359687441726,150,8.54839443428458,34.82780619555892,2026-03-10
SYN_0150,6.762688619533829,80.5359687441726,200,8.133265673783205,34.562046381873614,2026-03-10
SYN_0151,17.34388454233933,84.3963772926757,0,27.87671110736097,34.997919802194566,2026-01-19
SYN_0151,17.34388454233933,84.3963772926757,10,24.424865571719703,34.90854277977782,2026-01-19
SYN_0151,17.34388454233933,84.3963772926757,25,20.341115336304068,34.50914969555801,2026-01-19
SYN_0151,17.34388454233933,84.3963772926757,50,14.990098843683093,34.7826919231665,2026-01-19
SYN_0151,17.34388454233933,84.3963772926757,75,12.436753268991488,34.547623430595394,2026-01-19
SYN_0151,17.34388454233933,84.3963772926757,100,10.408185938015833,34.76371983490431,2026-01-19
SYN_0151,17.34388454233933,84.3963772926757,150,8.569083560489393,34.74423726368932,2026-01-19
SYN_0151,17.34388454233933,84.3963772926757,200,8.209244705245117,34.62016476086454,2026-01-19
SYN_0152,11.557679880365171,79.74264827913278,0,28.133098361863553,34.903562802429406,2026-02-13
SYN_0152,11.557679880365171,79.74264827913278,10,24.69466223375725,34.638273213417584,2026-02-13
SYN_0152,11.557679880365171,79.74264827913278,25,20.156124139025167,34.68741477826322,2026-02-13
SYN_0152,11.557679880365171,79.74264827913278,50,15.867089700488137,34.333172033321674,2026-02-13
SYN_0152,11.557679880365171,79.74264827913278,75,12.836314263941118,34.39007664358188,2026-02-13
SYN_0152,11.557679880365171,79.74264827913278,100,10.811525283747356,34.46334033054725,2026-02-13
SYN_0152,11.557679880365171,79.74264827913278,150,8.971395249401255,34.443439055384644,2026-02-13
SYN_0152,11.557679880365171,79.74264827913278,200,8.56026514720049,34.36422939729964,2026-02-13
SYN_0153,15.95035768119989,83.87556222736738,0,27.58930594706266,35.2022919307811,2026-01-02
SYN_0153,15.95035768119989,83.87556222736738,10,24.478204460532638,34.89866589040049,2026-01-02
SYN_0153,15.95035768119989,83.87556222736738,25,19.90053655580348,34.81852144172181,2026-01-02
SYN_0153,15.95035768119989,83.87556222736738,50,15.304284776289023,34.60475865053441,2026-01-02
SYN_0153,15.95035768119989,83.87556222736738,75,12.499330925144362,34.46946756270729,2026-01-02
SYN_0153,15.95035768119989,83.87556222736738,100,10.508792789567734,34.72421757671332,2026-01-02
SYN_0153,15.95035768119989,83.87556222736738,150,8.791223037350864,34.55744896627625,2026-01-02
SYN_0153,15.95035768119989,83.87556222736738,200,8.34388303807812,34.51033104842242,2026-01-02
SYN_0154,17.20726015636314,75.92814148424264,0,28.27904147650402,34.81272982935366,2026-01-13
SYN_0154,17.20726015636314,75.92814148424264,10,24.803881913522083,34.654825919819,2026-01-13
SYN_0154,17.20726015636314,75.92814148424264,25,20.73852053742518,34.434529612648646,2026-01-13
SYN_0154,17.20726015636314,75.92814148424264,50,15.690391747076001,34.47523664672828,2026-01-13
SYN_0154,17.20726015636314,75.92814148424264,75,12.8625118032435,34.27251985576538,2026-01-13
SYN_0154,17.20726015636314,75.92814148424264,100,10.931238948873892,34.452372137326996,2026-01-13
SYN_0154,17.20726015636314,75.92814148424264,150,9.349931534586826,34.42875263631599,2026-01-13
SYN_0154,17.20726015636314,75.92814148424264,200,8.520763885933253,34.38445486430325,2026-01-13
SYN_0155,17.509561208493228,68.09715148157643,0,27.843481322462043,34.997203364916174,2026-03-06
SYN_0155,17.509561208493228,68.09715148157643,10,24.62294516740462,34.72447479117227,2026-03-06
SYN_0155,17.509561208493228,68.09715148157643,25,20.225776312145005,34.59410376567032,2026-03-06
SYN_0155,17.509561208493228,68.09715148157643,50,15.325620271231859,34.5825543283345,2026-03-06
SYN_0155,17.509561208493228,68.09715148157643,75,12.355984923762144,34.548888633753535,2026-03-06
SYN_0155,17.509561208493228,68.09715148157643,100,10.630547908580954,34.41132424480176,2026-03-06
SYN_0155,17.509561208493228,68.09715148157643,150,9.052303375326659,34.50313260564894,2026-03-06
SYN_0155,17.509561208493228,68.09715148157643,200,8.389895551592627,34.40769827985764,2026-03-06
SYN_0156,9.845143151695348,69.06975989110624,0,27.815577818445128,35.12477834139509,2026-01-04
SYN_0156,9.845143151695348,69.06975989110624,10,24.56199650368269,34.78427851973104,2026-01-04
SYN_0156,9.845143151695348,69.06975989110624,25,20.3872317092673,34.524699715043,2026-01-04
SYN_0156,9.845143151695348,69.06975989110624,50,15.366095595277338,34.71873792332601,2026-01-04
SYN_0156,9.845143151695348,69.06975989110624,75,12.39747863467503,34.5948815722016,2026-01-04
SYN_0156,9.845143151695348,69.06975989110624,100,10.597142331290812,34.52410482419755,2026-01-04
SYN_0156,9.845143151695348,69.06975989110624,150,8.876797650583804,34.5739952099053,2026-01-04
SYN_0156,9.845143151695348,69.06975989110624,200,8.494896715682893,34.406261727837496,2026-01-04
SYN_0157,6.549659475847718,70.6462766842144,0,27.73150729471928,35.187764610651854,2026-03-09
SYN_0157,6.549659475847718,70.6462766842144,10,24.150821539181425,34.950750263799925,2026-03-09
SYN_0157,6.549659475847718,70.6462766842144,25,19.90569858610904,34.87432159266884,2026-03-09
SYN_0157,6.549659475847718,70.6462766842144,50,15.17980311890072,34.76524864029639,2026-03-09
SYN_0157,6.549659475847718,70.6462766842144,75,12.20519674373971,34.59380018767189,2026-03-09
SYN_0157,6.549659475847718,70.6462766842144,100,10.423546895267922,34.654675169841745,2026-03-09
SYN_0157,6.549659475847718,70.6462766842144,150,8.783727287257824,34.60635582708942,2026-03-09
SYN_0157,6.549659475847718,70.6462766842144,200,8.173052774261858,34.55992015440357,2026-03-09
SYN_0158,13.343285579514042,82.5549880972525,0,27.888611096537545,35.012965642712814,2026-06-08
SYN_0158,13.343285579514042,82.5549880972525,10,24.408744445859266,34.84170511148114,2026-06-08
SYN_0158,13.343285579514042,82.5549880972525,25,20.41701596511694,34.576768592866884,2026-06-08
SYN_0158,13.343285579514042,82.5549880972525,50,15.429159581772376,34.52509524190886,2026-06-08
SYN_0158,13.343285579514042,82.5549880972525,75,12.445597930563292,34.545968274911374,2026-06-08
SYN_0158,13.343285579514042,82.5549880972525,100,10.530129726972326,34.54224817444694,2026-06-08
SYN_0158,13.343285579514042,82.5549880972525,150,9.253552873916076,34.4383944146227,2026-06-08
SYN_0158,13.343285579514042,82.5549880972525,200,8.521055846892116,34.416632625129,2026-06-08
SYN_0159,14.141193185315526,70.8051021074506,0,28.434532405379446,34.69732782757987,2026-02-19
SYN_0159,14.141193185315526,70.8051021074506,10,24.94118387975555,34.56220923548118,2026-02-19
SYN_0159,14.141193185315526,70.8051021074506,25,20.56025389563972,34.53633783789626,2026-02-19
SYN_0159,14.141193185315526,70.8051021074506,50,15.652720373533786,34.474925380567605,2026-02-19
SYN_0159,14.141193185315526,70.8051021074506,75,12.621233079245302,34.379384368258954,2026-02-19
SYN_0159,14.141193185315526,70.8051021074506,100,10.953348798578226,34.31593652581668,2026-02-19
SYN_0159,14.141193185315526,70.8051021074506,150,9.368730913163542,34.306612781468615,2026-02-19
SYN_0159,14.141193185315526,70.8051021074506,200,8.371830977869026,34.50157385620502,2026-02-19
SYN_0160,11.329142617488323,66.73934040511867,0,28.02918960126206,35.02775252445746,2026-04-22
SYN_0160,11.329142617488323,66.73934040511867,10,24.288697738337216,34.902462493802894,2026-04-22
SYN_0160,11.329142617488323,66.73934040511867,25,19.882355204405293,34.89602540774171,2026-04-22
SYN_0160,11.329142617488323,66.73934040511867,50,15.621275142362036,34.57661960727606,2026-04-22
SYN_0160,11.329142617488323,66.73934040511867,75,12.274517797846078,34.76066218171672,2026-04-22
SYN_0160,11.329142617488323,66.73934040511867,100,10.711760122481559,34.43925327021424,2026-04-22
SYN_0160,11.329142617488323,66.73934040511867,150,9.258054450981371,34.43654372219267,2026-04-22
SYN_0160,11.329142617488323,66.73934040511867,200,8.30319362240244,34.47565087996208,2026-04-22
SYN_0161,11.939179007551717,73.63614190215554,0,28.25181038515082,34.94619509730727,2026-01-15
SYN_0161,11.939179007551717,73.63614190215554,10,24.83267825030326,34.57941326175676,2026-01-15
SYN_0161,11.939179007551717,73.63614190215554,25,20.26092087978969,34.624337665070364,2026-01-15
SYN_0161,11.939179007551717,73.63614190215554,50,15.530325500185556,34.48458923021633,2026-01-15
SYN_0161,11.939179007551717,73.63614190215554,75,12.796878858977932,34.38515744076776,2026-01-15
SYN_0161,11.939179007551717,73.63614190215554,100,11.147521932607312,34.315181676648045,2026-01-15
SYN_0161,11.939179007551717,73.63614190215554,150,9.00546315279108,34.50932290370274,2026-01-15
SYN_0161,11.939179007551717,73.63614190215554,200,8.442207801258652,34.44791907422373,2026-01-15
SYN_0162,10.249700158011821,76.62430954978767,0,27.926289950084474,35.033863717781266,2026-06-28
SYN_0162,10.249700158011821,76.62430954978767,10,24.42670119966517,34.732445997211535,2026-06-28
SYN_0162,10.249700158011821,76.62430954978767,25,20.276769395602738,34.63761417413343,2026-06-28
SYN_0162,10.249700158011821,76.62430954978767,50,15.147319632271527,34.64558558093365,2026-06-28
SYN_0162,10.249700158011821,76.62430954978767,75,12.570880129709657,34.45698215691237,2026-06-28
SYN_0162,10.249700158011821,76.62430954978767,100,10.805639402812673,34.48656865917605,2026-06-28
SYN_0162,10.249700158011821,76.62430954978767,150,8.939398630292894,34.58950939419676,2026-06-28
SYN_0162,10.249700158011821,76.62430954978767,200,8.237235008212505,34.57533699941106,2026-06-28
SYN_0163,18.53744551655153,66.28189422072352,0,28.07286001738636,34.95661747531746,2026-02-14
SYN_0163,18.53744551655153,66.28189422072352,10,24.284743627167995,34.88614264344921,2026-02-14
SYN_0163,18.53744551655153,66.28189422072352,25,19.857447346817906,34.894603272901755,2026-02-14
SYN_0163,18.53744551655153,66.28189422072352,50,15.277785892789666,34.60031446955462,2026-02-14
SYN_0163,18.53744551655153,66.28189422072352,75,12.371574482023625,34.669046044096476,2026-02-14
SYN_0163,18.53744551655153,66.28189422072352,100,10.561621341850234,34.52836144550708,2026-02-14
SYN_0163,18.53744551655153,66.28189422072352,150,8.924127313073658,34.48231706185122,2026-02-14
SYN_0163,18.53744551655153,66.28189422072352,200,8.508696477948346,34.43107985462727,2026-02-14
SYN_0164,22.166458777577162,81.89728170821017,0,27.976566415009163,35.044028499053304,2026-06-04
SYN_0164,22.166458777577162,81.89728170821017,10,24.13160378327863,34.953618432425465,2026-06-04
SYN_0164,22.166458777577162,81.89728170821017,25,20.242367761269364,34.71843749149532,2026-06-04
SYN_0164,22.166458777577162,81.89728170821017,50,14.811775097496408,34.82112987822741,2026-06-04
SYN_0164,22.166458777577162,81.89728170821017,75,12.054603252163531,34.83460572792302,2026-06-04
SYN_0164,22.166458777577162,81.89728170821017,100,10.706018603314803,34.454190628076375,2026-06-04
SYN_0164,22.166458777577162,81.89728170821017,150,9.256260661977134,34.37072516942755,2026-06-04
SYN_0164,22.166458777577162,81.89728170821017,200,8.348108076166653,34.50012778768955,2026-06-04
SYN_0165,7.492267713566547,78.04951911014464,0,27.599343966843062,35.17994413599974,2026-06-27
SYN_0165,7.492267713566547,78.04951911014464,10,23.891932543253358,35.05637680738413,2026-06-27
SYN_0165,7.492267713566547,78.04951911014464,25,20.00475459997178,34.79301078658651,2026-06-27
SYN_0165,7.492267713566547,78.04951911014464,50,14.924037973012643,34.807677402837875,2026-06-27
SYN_0165,7.492267713566547,78.04951911014464,75,12.227396715699367,34.699043570404534,2026-06-27
SYN_0165,7.492267713566547,78.04951911014464,100,10.479517470605229,34.60398512574687,2026-06-27
SYN_0165,7.492267713566547,78.04951911014464,150,8.846791219794868,34.55432889015055,2026-06-27
SYN_0165,7.492267713566547,78.04951911014464,200,8.01216250178991,34.63303513064539,2026-06-27
SYN_0166,14.770849328805141,75.48392542126615,0,28.441870051544495,34.82350363007831,2026-05-21
SYN_0166,14.770849328805141,75.48392542126615,10,24.929348355377325,34.63630115129721,2026-05-21
SYN_0166,14.770849328805141,75.48392542126615,25,20.567787064512984,34.527507390969994,2026-05-21
SYN_0166,14.770849328805141,75.48392542126615,50,16.02620188031939,34.27861994482925,2026-05-21
SYN_0166,14.770849328805141,75.48392542126615,75,12.954718191880755,34.24985002164474,2026-05-21
SYN_0166,14.770849328805141,75.48392542126615,100,11.003559399419016,34.43051339304005,2026-05-21
SYN_0166,14.770849328805141,75.48392542126615,150,9.469246124935651,34.30478330225705,2026-05-21
SYN_0166,14.770849328805141,75.48392542126615,200,9.050071536513292,34.22481002444904,2026-05-21
SYN_0167,7.566998532293896,78.00374332891306,0,27.808918426748555,35.02736367806635,2026-04-13
SYN_0167,7.566998532293896,78.00374332891306,10,24.240723420243928,34.94237316586475,2026-04-13
SYN_0167,7.566998532293896,78.00374332891306,25,20.030411014371722,34.73268425367207,2026-04-13
SYN_0167,7.566998532293896,78.00374332891306,50,14.960353578468611,34.81980768348409,2026-04-13
SYN_0167,7.566998532293896,78.00374332891306,75,12.328653464411698,34.64980842202664,2026-04-13
SYN_0167,7.566998532293896,78.00374332891306,100,10.303557446020616,34.71201414093406,2026-04-13
SYN_0167,7.566998532293896,78.00374332891306,150,8.63609448409304,34.70464905820777,2026-04-13
SYN_0167,7.566998532293896,78.00374332891306,200,8.31302779367852,34.52638203491999,2026-04-13
SYN_0168,19.73652911503008,75.02080473969207,0,27.895145291890998,35.03539741870901,2026-03-03
SYN_0168,19.73652911503008,75.02080473969207,10,24.17504657112116,34.969207553243514,2026-03-03
SYN_0168,19.73652911503008,75.02080473969207,25,20.275012273353752,34.548261929577876,2026-03-03
SYN_0168,19.73652911503008,75.02080473969207,50,15.199130379343368,34.67866137118198,2026-03-03
SYN_0168,19.73652911503008,75.02080473969207,75,12.719326898761558,34.387932377397064,2026-03-03
SYN_0168,19.73652911503008,75.02080473969207,100,10.963165203560674,34.404436074185924,2026-03-03
SYN_0168,19.73652911503008,75.02080473969207,150,9.180510217435096,34.35312871752497,2026-03-03
SYN_0168,19.73652911503008,75.02080473969207,200,8.26732527667942,34.58323265918622,2026-03-03
SYN_0169,5.532167321553683,79.70457036203192,0,27.81891520311595,35.1241603588862,2026-06-20
SYN_0169,5.532167321553683,79.70457036203192,10,23.934874018857517,35.12716659438129,2026-06-20
SYN_0169,5.532167321553683,79.70457036203192,25,19.93823799756593,34.844871940470995,2026-06-20
SYN_0169,5.532167321553683,79.70457036203192,50,15.142540200385186,34.66102390758005,2026-06-20
SYN_0169,5.532167321553683,79.70457036203192,75,12.121868483515302,34.629571121608244,2026-06-20
SYN_0169,5.532167321553683,79.70457036203192,100,10.572371683048955,34.61268898377811,2026-06-20
SYN_0169,5.532167321553683,79.70457036203192,150,9.032230364185908,34.48021705093703,2026-06-20
SYN_0169,5.532167321553683,79.70457036203192,200,8.089089554365119,34.622332525282275,2026-06-20
SYN_0170,5.6602387180065445,84.07873505052817,0,28.05239847765243,34.947108014704185,2026-04-15
SYN_0170,5.6602387180065445,84.07873505052817,10,24.612890032329478,34.73854199474152,2026-04-15
SYN_0170,5.6602387180065445,84.07873505052817,25,20.196099643353147,34.68474991053733,2026-04-15
SYN_0170,5.6602387180065445,84.07873505052817,50,15.255181165097012,34.67941713046868,2026-04-15
SYN_0170,5.6602387180065445,84.07873505052817,75,12.454985385904369,34.618195072351796,2026-04-15
SYN_0170,5.6602387180065445,84.07873505052817,100,10.822031165328973,34.36720358007795,2026-04-15
SYN_0170,5.6602387180065445,84.07873505052817,150,9.131356451092298,34.38402578506872,2026-04-15
SYN_0170,5.6602387180065445,84.07873505052817,200,8.570857098849617,34.30057941099715,2026-04-15
SYN_0171,10.046454885274905,83.30579880758548,0,28.020284846600028,34.92359821149214,2026-01-07
SYN_0171,10.046454885274905,83.30579880758548,10,24.704230586969167,34.71718475990541,2026-01-07
SYN_0171,10.046454885274905,83.30579880758548,25,19.923777285966025,34.78200475271902,2026-01-07
SYN_0171,10.046454885274905,83.30579880758548,50,15.28192119113706,34.68358443887822,2026-01-07
SYN_0171,10.046454885274905,83.30579880758548,75,12.868632828884666,34.2889847645327,2026-01-07
SYN_0171,10.046454885274905,83.30579880758548,100,10.500895194120396,34.50962019325003,2026-01-07
SYN_0171,10.046454885274905,83.30579880758548,150,9.00809667345365,34.454461798719066,2026-01-07
SYN_0171,10.046454885274905,83.30579880758548,200,8.277834202184943,34.52016523195338,2026-01-07
SYN_0172,7.492301263782495,72.31798597235615,0,27.946962384391334,34.957125380281546,2026-03-07
SYN_0172,7.492301263782495,72.31798597235615,10,24.074993019357194,34.9805275862112,2026-03-07
SYN_0172,7.492301263782495,72.31798597235615,25,19.960799895346096,34.82724733325704,2026-03-07
SYN_0172,7.492301263782495,72.31798597235615,50,15.213379595073715,34.63466303849255,2026-03-07
SYN_0172,7.492301263782495,72.31798597235615,75,12.134265641747405,34.69426796733576,2026-03-07
SYN_0172,7.492301263782495,72.31798597235615,100,10.277843394259234,34.82952788562398,2026-03-07
SYN_0172,7.492301263782495,72.31798597235615,150,8.64068840510499,34.69940604912277,2026-03-07
SYN_0172,7.492301263782495,72.31798597235615,200,8.052377057177463,34.6547346420492,2026-03-07
SYN_0173,10.35994533768756,83.2441647356305,0,27.84903808876684,35.12701384541596,2026-05-05
SYN_0173,10.35994533768756,83.2441647356305,10,24.23595254623552,34.980170078899356,2026-05-05
SYN_0173,10.35994533768756,83.2441647356305,25,20.18523377618019,34.73092900207664,2026-05-05
SYN_0173,10.35994533768756,83.2441647356305,50,15.614048952134109,34.42446021865177,2026-05-05
SYN_0173,10.35994533768756,83.2441647356305,75,12.417242052421441,34.59478482221422,2026-05-05
SYN_0173,10.35994533768756,83.2441647356305,100,10.643899648516655,34.54235681326341,2026-05-05
SYN_0173,10.35994533768756,83.2441647356305,150,8.909253621033601,34.51409784616156,2026-05-05
SYN_0173,10.35994533768756,83.2441647356305,200,8.249897045871597,34.54681228013371,2026-05-05
SYN_0174,12.988645580617089,73.37858447874838,0,28.43568813809466,34.76522171474774,2026-03-09
SYN_0174,12.988645580617089,73.37858447874838,10,24.87862379692469,34.61309488116251,2026-03-09
SYN_0174,12.988645580617089,73.37858447874838,25,20.480600652332377,34.63110973923269,2026-03-09
SYN_0174,12.988645580617089,73.37858447874838,50,15.581676104402444,34.50975929467083,2026-03-09
SYN_0174,12.988645580617089,73.37858447874838,75,12.644881938393803,34.44005359918862,2026-03-09
SYN_0174,12.988645580617089,73.37858447874838,100,11.163503248090892,34.289939101169274,2026-03-09
SYN_0174,12.988645580617089,73.37858447874838,150,9.478146553197712,34.33090558552784,2026-03-09
SYN_0174,12.988645580617089,73.37858447874838,200,8.911726705881035,34.23936250425432,2026-03-09
SYN_0175,13.218851047002198,77.08608839642957,0,28.417855889312147,34.72414557180512,2026-04-13
SYN_0175,13.218851047002198,77.08608839642957,10,24.436114079571755,34.79474727047745,2026-04-13
SYN_0175,13.218851047002198,77.08608839642957,25,20.371481477860055,34.62757142642237,2026-04-13
SYN_0175,13.218851047002198,77.08608839642957,50,15.50501636677149,34.58504813297968,2026-04-13
SYN_0175,13.218851047002198,77.08608839642957,75,12.91329803266036,34.366605563693696,2026-04-13
SYN_0175,13.218851047002198,77.08608839642957,100,11.308214236045782,34.17903145179214,2026-04-13
SYN_0175,13.218851047002198,77.08608839642957,150,9.42566515422373,34.27025504139584,2026-04-13
SYN_0175,13.218851047002198,77.08608839642957,200,8.735482512390822,34.3244619003268,2026-04-13
SYN_0176,8.557681174689993,72.03440222691304,0,27.892773215941318,34.9763665246955,2026-04-16
SYN_0176,8.557681174689993,72.03440222691304,10,24.221930315576103,34.97649623935599,2026-04-16
SYN_0176,8.557681174689993,72.03440222691304,25,19.455186838595726,35.08117344136886,2026-04-16
SYN_0176,8.557681174689993,72.03440222691304,50,14.905489221208459,34.67887130627977,2026-04-16
SYN_0176,8.557681174689993,72.03440222691304,75,12.23528857804614,34.64341699273756,2026-04-16
SYN_0176,8.557681174689993,72.03440222691304,100,10.679158656185582,34.61242550308306,2026-04-16
SYN_0176,8.557681174689993,72.03440222691304,150,8.888015756102506,34.47639611037953,2026-04-16
SYN_0176,8.557681174689993,72.03440222691304,200,8.135673965234469,34.64728640503393,2026-04-16
SYN_0177,24.045280290667446,75.66110580189422,0,27.62888693293708,35.127061882250196,2026-04-09
SYN_0177,24.045280290667446,75.66110580189422,10,23.877653405505292,35.144831000160366,2026-04-09
SYN_0177,24.045280290667446,75.66110580189422,25,19.500560637959662,35.03004803456071,2026-04-09
SYN_0177,24.045280290667446,75.66110580189422,50,14.891306449606885,34.82353500968521,2026-04-09
SYN_0177,24.045280290667446,75.66110580189422,75,12.141240709489733,34.7724385013516,2026-04-09
SYN_0177,24.045280290667446,75.66110580189422,100,10.045055230555926,34.81656353064669,2026-04-09
SYN_0177,24.045280290667446,75.66110580189422,150,8.261727216880464,34.82658146288048,2026-04-09
SYN_0177,24.045280290667446,75.66110580189422,200,7.809241970071554,34.779604229617675,2026-04-09
SYN_0178,13.137968627812558,69.41398149570671,0,28.403088122616527,34.764738791013144,2026-05-30
SYN_0178,13.137968627812558,69.41398149570671,10,24.413123643010252,34.758756616359385,2026-05-30
SYN_0178,13.137968627812558,69.41398149570671,25,20.170406082920493,34.68269773622935,2026-05-30
SYN_0178,13.137968627812558,69.41398149570671,50,15.5665032443024,34.46455247831822,2026-05-30
SYN_0178,13.137968627812558,69.41398149570671,75,12.612948698229081,34.39106902382424,2026-05-30
SYN_0178,13.137968627812558,69.41398149570671,100,11.116963767421332,34.28142891344468,2026-05-30
SYN_0178,13.137968627812558,69.41398149570671,150,9.361955693107664,34.31410923107485,2026-05-30
SYN_0178,13.137968627812558,69.41398149570671,200,8.530971011446294,34.496122569488875,2026-05-30
SYN_0179,22.95064653044168,83.15522487300358,0,27.951754896237226,34.996625040909365,2026-06-17
SYN_0179,22.95064653044168,83.15522487300358,10,24.472725798933148,34.811430647239455,2026-06-17
SYN_0179,22.95064653044168,83.15522487300358,25,19.96753560201639,34.8179059644396,2026-06-17
SYN_0179,22.95064653044168,83.15522487300358,50,15.309343384573873,34.54193520714975,2026-06-17
SYN_0179,22.95064653044168,83.15522487300358,75,12.573223509016211,34.400608256202815,2026-06-17
SYN_0179,22.95064653044168,83.15522487300358,100,10.779236446658038,34.45386012855335,2026-06-17
SYN_0179,22.95064653044168,83.15522487300358,150,9.047071076606379,34.49186266914181,2026-06-17
SYN_0179,22.95064653044168,83.15522487300358,200,8.470405683561307,34.49943088867968,2026-06-17
SYN_0180,7.511642054203214,80.31086739378405,0,27.922338970337645,34.98652446057805,2026-01-26
SYN_0180,7.511642054203214,80.31086739378405,10,24.21975619523155,34.98358707000635,2026-01-26
SYN_0180,7.511642054203214,80.31086739378405,25,20.01675040345764,34.705979409879724,2026-01-26
SYN_0180,7.511642054203214,80.31086739378405,50,15.336365571066382,34.629839678651386,2026-01-26
SYN_0180,7.511642054203214,80.31086739378405,75,12.368961931232494,34.66808009059543,2026-01-26
SYN_0180,7.511642054203214,80.31086739378405,100,10.596403343681507,34.51868184223993,2026-01-26
SYN_0180,7.511642054203214,80.31086739378405,150,8.776534134309454,34.66816926735855,2026-01-26
SYN_0180,7.511642054203214,80.31086739378405,200,8.197901787890347,34.56449754961762,2026-01-26
SYN_0181,22.49532125107987,67.57805170146997,0,27.97392663162365,35.0275279000157,2026-05-08
SYN_0181,22.49532125107987,67.57805170146997,10,24.300076270144835,34.87109713212533,2026-05-08
SYN_0181,22.49532125107987,67.57805170146997,25,20.054981256371004,34.731656363221276,2026-05-08
SYN_0181,22.49532125107987,67.57805170146997,50,15.36445528471772,34.586073688592315,2026-05-08
SYN_0181,22.49532125107987,67.57805170146997,75,12.211670578119836,34.66034342913609,2026-05-08
SYN_0181,22.49532125107987,67.57805170146997,100,10.806173146351512,34.52338518136605,2026-05-08
SYN_0181,22.49532125107987,67.57805170146997,150,8.810382222704929,34.61866470747397,2026-05-08
SYN_0181,22.49532125107987,67.57805170146997,200,8.645640264520406,34.37996717536798,2026-05-08
SYN_0182,11.819331269249693,81.10932566081173,0,28.25912036298432,34.86537357269635,2026-02-02
SYN_0182,11.819331269249693,81.10932566081173,10,24.143845574333625,34.994582799940744,2026-02-02
SYN_0182,11.819331269249693,81.10932566081173,25,20.420501503776414,34.53569151530146,2026-02-02
SYN_0182,11.819331269249693,81.10932566081173,50,15.302007875660923,34.596198566418714,2026-02-02
SYN_0182,11.819331269249693,81.10932566081173,75,12.652209373209729,34.44364597100289,2026-02-02
SYN_0182,11.819331269249693,81.10932566081173,100,11.104718646174796,34.4105047348112,2026-02-02
SYN_0182,11.819331269249693,81.10932566081173,150,8.790807147813172,34.60087606562502,2026-02-02
SYN_0182,11.819331269249693,81.10932566081173,200,8.33275349008554,34.47686717904895,2026-02-02
SYN_0183,14.155292254082683,80.19040297433888,0,28.151846846994996,34.92080172246052,2026-03-07
SYN_0183,14.155292254082683,80.19040297433888,10,24.605887701987328,34.69455443515448,2026-03-07
SYN_0183,14.155292254082683,80.19040297433888,25,20.65098094342078,34.48483059521736,2026-03-07
SYN_0183,14.155292254082683,80.19040297433888,50,15.578915649753549,34.46115036025711,2026-03-07
SYN_0183,14.155292254082683,80.19040297433888,75,12.698107705560801,34.37438228078957,2026-03-07
SYN_0183,14.155292254082683,80.19040297433888,100,10.617508088365682,34.56815958284668,2026-03-07
SYN_0183,14.155292254082683,80.19040297433888,150,9.165303621571134,34.41329832700003,2026-03-07
SYN_0183,14.155292254082683,80.19040297433888,200,8.129893329132855,34.59765427012661,2026-03-07
SYN_0184,5.760983566201818,79.57274044633797,0,27.865115292188765,34.97187650932249,2026-03-27
SYN_0184,5.760983566201818,79.57274044633797,10,24.030136121551926,34.99256686239398,2026-03-27
SYN_0184,5.760983566201818,79.57274044633797,25,19.715647106301358,34.884463301773295,2026-03-27
